DOI,Title,Authors,Journal,Year,Abstract,LitmapsId,Cited By,References,PubMedId,Tags
10.18653/v1/2024.emnlp-main.203,LLM4Decompile: Decompiling Binary Code with Large Language Models,"Hanzhuo Tan, Q. Luo, Jing Li, Yuqun Zhang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"Decompilation aims to convert binary code to high-level source code, but traditional tools like Ghidra often produce results that are difficult to read and execute. Motivated by the advancements in Large Language Models (LLMs), we propose LLM4Decompile, the first and largest open-source LLM series (1.3B to 33B) trained to decompile binary code. We optimize the LLM training process and introduce the LLM4Decompile-End models to decompile binary directly. The resulting models significantly outperform GPT-4o and Ghidra on the HumanEval and ExeBench benchmarks by over 100% in terms of re-executability rate. Additionally, we improve the standard refinement approach to fine-tune the LLM4Decompile-Ref models, enabling them to effectively refine the decompiled code from Ghidra and achieve a further 16.2% improvement over the LLM4Decompile-End. LLM4Decompile demonstrates the potential of LLMs to revolutionize binary code decompilation, delivering remarkable improvements in readability and executability while complementing conventional tools for optimal results.",281766053,41,45,,
10.18653/v1/2024.emnlp-main.178,SEER: Self-Aligned Evidence Extraction for Retrieval-Augmented Generation,"Xinping Zhao, Dongfang Li, Yan Zhong, Bo Hu, Yi‐Bin Chen, Baotian Hu, Min Zhang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281766055,1,0,,
10.18653/v1/2024.emnlp-main.282,EVEDIT: Event-based Knowledge Editing for Deterministic Knowledge Propagation,"Jiateng Liu, Pengfei Yu, Yuji Zhang, Sha Li, Zixuan Zhang, Ruhi Sarikaya, Kevin Small, Heng Ji",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281766105,1,0,,
10.18653/v1/2024.emnlp-main.290,FOOL ME IF YOU CAN! An Adversarial Dataset to Investigate the Robustness of LMs in Word Sense Disambiguation,"Mohamad Ballout, Anne Dedert, Nohayr Muhammad Abdelmoneim, Ulf Krumnack, Gunther Heidemann, Kai‐Uwe Kühnberger",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281766115,1,0,,
10.18653/v1/2024.emnlp-main.339,Story Embeddings — Narrative-Focused Representations of Fictional Stories,"Hans Ole Hatzel, Chris Biemann",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281766119,0,0,,
10.18653/v1/2024.emnlp-main.321,REAR: A Relevance-Aware Retrieval-Augmented Framework for Open-Domain Question Answering,"Yuhao Wang, Ruiyang Ren, Junyi Li, Xin Zhao, Jing Liu, Ji-Rong Wen",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281766123,4,0,,
10.18653/v1/2024.emnlp-main.291,Concept-skill Transferability-based Data Selection for Large Vision-Language Models,"Jae Wook Lee, Boyang Li, Sung Ju Hwang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281766127,0,0,,
10.18653/v1/2024.emnlp-main.817,Learn Beyond The Answer: Training Language Models with Reflection for Mathematical Reasoning,"Zhihan Zhang, Tao Ge, Zhenwen Liang, Wenhao Yu, Dian Yu, Mengzhao Jia, Dong Yu, Meng Jiang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281766807,2,0,,
10.18653/v1/2024.emnlp-main.758,Fewer is More: Boosting Math Reasoning with Reinforced Context Pruning,"Xijie Huang, Li Lyna Zhang, Kwang‐Ting Cheng, Fan Yang, Mao Yang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281766809,4,0,,
10.18653/v1/2024.emnlp-main.699,Towards Interpretable Sequence Continuation: Analyzing Shared Circuits in Large Language Models,"Michael Lan, Philip H. S. Torr, Fazl Barez",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"While transformer models exhibit strong capabilities on linguistic tasks, their complex architectures make them difficult to interpret. Recent work has aimed to reverse engineer transformer models into human-readable representations called circuits that implement algorithmic functions. We extend this research by analyzing and comparing circuits for similar sequence continuation tasks, which include increasing sequences of Arabic numerals, number words, and months. By applying circuit interpretability analysis, we identify a key sub-circuit in both GPT-2 Small and Llama-2-7B responsible for detecting sequence members and for predicting the next member in a sequence. Our analysis reveals that semantically related sequences rely on shared circuit subgraphs with analogous roles. Additionally, we show that this sub-circuit has effects on various math-related prompts, such as on intervaled circuits, Spanish number word and months continuation, and natural language word problems. Overall, documenting shared computational structures enables better model behavior predictions, identification of errors, and safer editing procedures. This mechanistic understanding of transformers is a critical step towards building more robust, aligned, and interpretable language models.",281766811,10,43,,
10.18653/v1/2024.emnlp-main.780,Cluster-Norm for Unsupervised Probing of Knowledge,"Walter Laurito, Sharan Maiya, Grégoire Dhimoïla, Owen Ho Wan Yeung, Kaarel Hänni",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281766813,1,0,,
10.18653/v1/2024.emnlp-main.774,TRoTR: A Framework for Evaluating the Re-contextualization of Text Reuse,"Francesco Periti, Pierluigi Cassotti, Stefano Montanelli, Nina Tahmasebi, Dominik Schlechtweg",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281766815,0,0,,
10.18653/v1/2024.emnlp-main.583,Enhancing Language Model Factuality via Activation-Based Confidence Calibration and Guided Decoding,"Xin Liu, Farima Fatahi Bayat, Lu Wang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281766817,0,0,,
10.18653/v1/2024.emnlp-main.798,ECIS-VQG: Generation of Entity-centric Information-seeking Questions from Videos,"Arpan Phukan, Manish Gupta, Asif Ekbal",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281766819,0,0,,
10.18653/v1/2024.emnlp-main.1261,Knowledge Graph Enhanced Large Language Model Editing,"Mengqi Zhang, Xiaotian Ye, Qiang Liu, Pengjie Ren, Shu Wu, Zhumin Chen",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281777287,3,0,,
10.18653/v1/2024.emnlp-main.1203,"Unveiling the mystery of visual attributes of concrete and abstract concepts: Variability, nearest neighbors, and challenging categories","Tarun Tater, Sabine Schulte im Walde, Diego Frassinelli",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281777301,0,0,,
10.18653/v1/2024.emnlp-main.928,Closing the Loop: Learning to Generate Writing Feedback via Language Model Simulated Student Revisions,"Inderjeet Nair, Jiaye Tan, Xiaotian Su, Anne Ruggles Gere, Sheng Wang, Li Wang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281777309,0,0,,
10.18653/v1/2024.emnlp-main.862,Effective Synthetic Data and Test-Time Adaptation for OCR Correction,"Shuhao Guan, Cheng-Zhong Xu, Moule Lin, Derek Greene",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281777313,0,0,,
10.18653/v1/2024.emnlp-main.1154,Encoding Spreadsheets for Large Language Models,"Haoyu Dong, Jianbo Zhao, Yuzhang Tian, Junyu Xiong, Mengyu Zhou, Yun Lin, José Cambronero, Yeye He, Han Shi, Dongmei Zhang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281777319,3,0,,
10.18653/v1/2024.emnlp-main.949,Foundational Autoraters: Taming Large Language Models for Better Automatic Evaluation,"Tu Vu, Kalpesh Krishna, Salaheddin Alzubi, Chris Tar, Manaal Faruqui, Yun-Hsuan Sung",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281777321,7,0,,
10.18653/v1/2024.emnlp-main.717,Heterogeneous LoRA for Federated Fine-tuning of On-Device Foundation Models,"Yae Jee Cho, Luyang Liu, Zheng Xu, Aldi Fahrezi, Gauri Joshi",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"Foundation models (FMs) adapt surprisingly well to downstream tasks with fine-tuning. However, their colossal parameter space prohibits their training on resource-constrained edge-devices. For federated fine-tuning, we need to consider the smaller FMs of few billion parameters at most, namely on-device FMs (ODFMs), which can be deployed on-device. Federated fine-tuning of ODFMs has unique challenges non-present in standard fine-tuning: i) ODFMs poorly generalize to downstream tasks due to their limited sizes making proper fine-tuning imperative to their performance, and ii) devices have limited and heterogeneous system capabilities and data that can deter the performance of fine-tuning.Tackling these challenges, we propose HetLoRA, a feasible and effective federated fine-tuning method for ODFMs that leverages the system and data heterogeneity at the edge. HetLoRA allows heterogeneous LoRA ranks across clients for their individual system resources, and efficiently aggregates and distributes these LoRA modules in a data-aware manner by applying rank self-pruning locally and sparsity-weighted aggregation at the server. It combines the advantages of high and low-rank LoRAs, achieving improved convergence speed and final performance compared to homogeneous LoRA. Furthermore, HetLoRA has enhanced computation and communication efficiency compared to full fine-tuning making it more feasible for the edge.",281777323,95,42,,
10.18653/v1/2024.emnlp-main.869,Understanding Slang with LLMs: Modelling Cross-Cultural Nuances through Paraphrasing,"Ifeoluwa Wuraola, Nina Dethlefs, Daniel Marciniak",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281777327,2,0,,
10.18653/v1/2024.emnlp-main.1073,DataNarrative: Automated Data-Driven Storytelling with Visualizations and Texts,"Mohammed Saidul Islam, Md Tahmid Rahman Laskar, Md Rizwan Parvez, Enamul Hoque, Shafiq Joty",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281777333,5,0,,
10.18653/v1/2024.emnlp-main.899,CorrSynth - A Correlated Sampling Method for Diverse Dataset Generation from LLMs,"Suhas S Kowshik, Abhishek Divekar, Vijit Malik",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"Large language models (LLMs) have demonstrated remarkable performance in diverse tasks using zero-shot and few-shot prompting. Even though their capabilities of data synthesis have been studied well in recent years, the generated data suffers from a lack of diversity, less adherence to the prompt, and potential biases that creep into the data from the generator model. In this work, we tackle the challenge of generating datasets with high diversity, upon which a student model is trained for downstream tasks. Taking the route of decoding-time guidance-based approaches, we propose CorrSynth, which generates data that is more diverse and faithful to the input prompt using a correlated sampling strategy. Further, our method overcomes the complexity drawbacks of some other guidance-based techniques like classifier-based guidance. With extensive experiments, we show the effectiveness of our approach and substantiate our claims. In particular, we perform intrinsic evaluation to show the improvements in diversity. Our experiments show that CorrSynth improves both student metrics and intrinsic metrics upon competitive baselines across four datasets, showing the innate advantage of our method.",281777335,0,37,,
10.18653/v1/2024.emnlp-main.656,LoRA-Guard: Parameter-Efficient Guardrail Adaptation for Content Moderation of Large Language Models,"Hayder Elesedy, Pedro M. Esperança, Silviu Vlad Oprea, Mete Özay",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281777337,1,0,,
10.18653/v1/2024.emnlp-main.616,What are the Generator Preferences for End-to-end Task-Oriented Dialog System?,"Wanshi Xu, Xianwei Zhuang, Z. J. Chen, Zhihong Zhu, Xuxin Cheng, Yuexian Zou",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281777341,2,0,,
10.18653/v1/2024.emnlp-main.984,Knowledge Planning in Large Language Models for Domain-Aligned Counseling Summarization,"Aseem Srivastava, Smriti Joshi, Tanmoy Chakraborty, Md Shad Akhtar",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281777347,0,0,,
10.18653/v1/2024.emnlp-main.618,VLEU: a Method for Automatic Evaluation for Generalizability of Text-to-Image Models,"Jun Cao, Zhang Zheng, Hongru Wang, Kam‐Fai Wong",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281777353,0,0,,
10.18653/v1/2024.emnlp-main.829,Applying Intrinsic Debiasing on Downstream Tasks: Challenges and Considerations for Machine Translation,"Bar Iluz, Yanai Elazar, Asaf Yehudai, Gabriel Stanovsky",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281777357,0,0,,
